0.035842896,0.10419159,-0.07800568,-3529,7101
0.035578612,0.09971374,-0.0754419,-3547,7036
0.03381958,0.091457516,-0.069938965,-3564,6970
0.034801025,0.090864256,-0.070235595,-3582,6904
0.037269592,0.09401703,-0.073467255,-3599,6837
0.049003907,0.119511716,-0.09441894,-3616,6770
0.04087494,0.09641693,-0.07702484,-3633,6702
0.04838562,0.11044464,-0.0892273,-3650,6634
0.052910157,0.11692383,-0.09554687,-3666,6565
0.06761475,0.14508057,-0.11992188,-3684,6501
0.22848633,0.4749994,-0.39721254,-3700,6431
0.23207244,0.467583,-0.39564255,-3715,6360
0.22605896,0.44260025,-0.37899017,-3732,6294
0.22741562,0.4318025,-0.3742401,-3748,6222
0.23192002,0.42818025,-0.37562898,-3764,6155
0.23493043,0.42090148,-0.37384093,-3779,6083
0.21583405,0.3761444,-0.33829498,-3795,6015
0.25422868,0.43018693,-0.39183655,-3810,5941
0.2710086,0.4463301,-0.4117691,-3825,5873
0.29236588,0.4686804,-0.4380432,-3841,5804
0.33587587,0.52317446,-0.49546784,-3855,5729
0.33291322,0.5049278,-0.48458785,-3870,5660
0.3514505,0.5191179,-0.50499207,-3885,5590
0.3570517,0.5136887,-0.5066135,-3900,5519
0.35136658,0.49240357,-0.49240357,-3914,5448
0.37958923,0.51824343,-0.525589,-3928,5377
0.39219987,0.52167815,-0.5366864,-3943,5306
0.4167343,0.54010713,-0.5637662,-3957,5234
0.46801817,0.5910565,-0.6260779,-3970,5162
0.42853683,0.5273593,-0.5670071,-3984,5090
0.4490671,0.5385063,-0.5878473,-3997,5017
0.4550148,0.5317209,-0.5894389,-4010,4944
0.54346067,0.61976075,-0.6978406,-4025,4875
0.49690247,0.5520973,-0.6316017,-4037,4801
0.49997863,0.54204315,-0.63016844,-4051,4731
0.54266113,0.5730664,-0.6772632,-4063,4656
0.5934334,0.6113548,-0.734642,-4076,4585
0.53905916,0.5408469,-0.6610556,-4088,4509
0.55282056,0.54090273,-0.67262495,-4101,4437
0.5585762,0.5328636,-0.67431414,-4113,4365
0.6413046,0.5963657,-0.7682999,-4126,4292
0.60600644,0.54922456,-0.72056824,-4138,4218
0.60908735,0.5379306,-0.71891844,-4149,4145
0.6319513,0.543685,-0.74046373,-4161,4070
0.637872,0.5344977,-0.742063,-4172,3996
0.65238464,0.5322739,-0.7536322,-4183,3921
0.64659667,0.5135376,-0.74178404,-4193,3845
0.65525985,0.5064253,-0.7465886,-4203,3769
0.67820144,0.5104768,-0.7684233,-4215,3696
0.6750067,0.49406463,-0.75970155,-4224,3620
0.56277484,0.40087327,-0.62994367,-4235,3546
0.6427673,0.44537598,-0.71561646,-4246,3471
0.6967749,0.46896973,-0.7708081,-4254,3394
0.63095933,0.41274643,-0.6943649,-4264,3319
0.6446997,0.409646,-0.7057959,-4273,3243
0.6584735,0.4062497,-0.7172313,-4283,3167
0.7759831,0.46459487,-0.8409593,-4291,3090
0.86278933,0.50146085,-0.93131423,-4302,3016
0.84288406,0.47483748,-0.90535736,-4310,2939
0.95064837,0.51871675,-1.0160884,-4317,2861
1.0782608,0.57000506,-1.1480865,-4326,2786
1.3243697,0.67719406,-1.4033787,-4333,2708
1.3509537,0.6681946,-1.4261825,-4341,2631
1.3384116,0.6398114,-1.4076226,-4349,2554
1.1873405,0.5480881,-1.2441324,-4357,2477
1.2031506,0.53581357,-1.2560822,-4364,2400
1.2289108,0.5274261,-1.2783111,-4370,2322
1.2380631,0.51147234,-1.2832379,-4376,2244
1.2800171,0.50891757,-1.3231506,-4384,2168
1.3059833,0.49855775,-1.3451763,-4389,2089
1.3481836,0.49400115,-1.3850784,-4396,2012
1.3878391,0.4868483,-1.4208531,-4401,1933
1.4167969,0.47550294,-1.4466944,-4406,1855
