0.03982544,0.11576843,-0.08667298,-3529,7101
0.03831543,0.10738403,-0.08124512,-3547,7036
0.028182983,0.0762146,-0.058282472,-3564,6970
0.03770111,0.09843628,-0.07608856,-3582,6904
0.04472351,0.11282043,-0.08816071,-3599,6837
0.0382843,0.09336853,-0.0737648,-3616,6770
0.04087494,0.09641693,-0.07702484,-3633,6702
0.043547057,0.09940018,-0.08030456,-3650,6634
0.044642944,0.09865448,-0.08061767,-3666,6565
0.049020693,0.10518341,-0.08694336,-3684,6501
0.04154297,0.086363524,-0.07222046,-3700,6431
0.62535554,1.2599756,-1.0661207,-3715,6360
0.64200747,1.2569847,-1.0763321,-3732,6294
0.68409574,1.2989181,-1.1257629,-3748,6222
0.7221574,1.3332766,-1.1696414,-3764,6155
0.768338,1.3765548,-1.2226437,-3779,6083
0.78288895,1.3643783,-1.2270882,-3795,6015
0.8387544,1.4192781,-1.292752,-3810,5941
0.92509705,1.5235629,-1.4055878,-3825,5873
0.9994351,1.6021558,-1.4974244,-3841,5804
1.0731128,1.6715258,-1.5830041,-3855,5729
1.1469398,1.7395577,-1.6694833,-3870,5660
1.183144,1.7475895,-1.7000355,-3885,5590
1.1687344,1.681453,-1.6582937,-3900,5519
1.191493,1.6697531,-1.6697531,-3914,5448
1.2005081,1.6390228,-1.6622543,-3928,5377
1.2462208,1.6576401,-1.705329,-3943,5306
1.2643296,1.63863,-1.7104093,-3957,5234
1.2822744,1.6193743,-1.7153256,-3970,5162
1.3001372,1.5999545,-1.720242,-3984,5090
1.3349316,1.6008056,-1.7474805,-3997,5017
1.3476394,1.5748236,-1.74577,-4010,4944
1.3309755,1.5178399,-1.7090633,-4025,4875
1.3429108,1.4920784,-1.7069441,-4037,4801
1.3607666,1.4752514,-1.7150977,-4051,4731
1.3749155,1.4519519,-1.7159505,-4063,4656
1.3925903,1.434646,-1.7239599,-4076,4585
1.4063573,1.4110212,-1.7246351,-4088,4509
1.4049733,1.3746845,-1.7094518,-4101,4437
1.4386743,1.3724487,-1.73677,-4113,4365
1.4532568,1.3514209,-1.74104,-4126,4292
1.4760983,1.33779,-1.7551455,-4138,4218
1.4595642,1.2890503,-1.7227539,-4149,4145
1.4736084,1.2677857,-1.7266419,-4161,4070
1.4816937,1.2415686,-1.7237158,-4172,3996
1.4981754,1.2223457,-1.7306863,-4183,3921
1.520376,1.2075074,-1.744195,-4193,3845
1.5250218,1.1786312,-1.7375761,-4203,3769
1.5548286,1.1703072,-1.7616692,-4215,3696
1.5650598,1.1455303,-1.7614319,-4224,3620
1.501736,1.0697099,-1.6809727,-4235,3546
1.5735672,1.0903308,-1.7519101,-4246,3471
1.5830237,1.0654663,-1.7512219,-4254,3394
1.5912486,1.0409263,-1.7511544,-4264,3319
1.5993512,1.0162371,-1.7509167,-4273,3243
1.6165369,0.99733335,-1.7607858,-4283,3167
1.630507,0.9762135,-1.767036,-4291,3090
1.6528894,0.9606741,-1.7841661,-4302,3016
1.6094315,0.9066708,-1.7287201,-4310,2939
1.6644348,0.9081909,-1.77901,-4317,2861
1.6704996,0.88308245,-1.7786773,-4326,2786
1.6805571,0.8593245,-1.7808156,-4333,2708
1.67974,0.83081543,-1.7732776,-4341,2631
1.112616,0.5318726,-1.1701508,-4349,2554
1.0163109,0.4691391,-1.0649222,-4357,2477
0.9321112,0.41510832,-0.9731186,-4364,2400
0.8735231,0.37490022,-0.9086374,-4370,2322
0.8609711,0.35568696,-0.8923865,-4376,2244
