1.6576219,-0.31294677,-1.6576219,-4449,-1069
1.7029692,-0.34591445,-1.7057186,-4446,-1148
1.6711937,-0.36347458,-1.6766754,-4443,-1227
1.6497711,-0.38260803,-1.6579441,-4439,-1305
1.6449976,-0.4056079,-1.6572207,-4436,-1385
1.6477258,-0.43019837,-1.662688,-4431,-1463
1.642569,-0.45315003,-1.6616712,-4428,-1542
1.6311108,-0.47388428,-1.6528088,-4421,-1620
1.6119674,-0.49240416,-1.6375701,-4417,-1698
1.640625,-0.52580565,-1.6709473,-4412,-1777
1.614331,-0.541799,-1.648397,-4406,-1855
1.605007,-0.56302994,-1.643187,-4401,-1933
1.584707,-0.58066803,-1.6280746,-4396,-2012
1.585356,-0.605208,-1.6329331,-4389,-2089
1.5648377,-0.62215835,-1.617569,-4384,-2168
1.5717728,-0.6493355,-1.6291242,-4376,-2244
1.5544062,-0.6671228,-1.6168909,-4370,-2322
0.83956116,-0.37389192,-0.8764969,-4364,-2400
0.8123909,-0.37500763,-0.8512485,-4357,-2477
1.0177164,-0.48650697,-1.0703437,-4349,-2554
0.8724231,-0.43150878,-0.92100465,-4341,-2631
0.8224692,-0.4205557,-0.87153596,-4333,-2708
0.7885788,-0.41686934,-0.8396454,-4326,-2786
0.74899566,-0.40868592,-0.8005545,-4317,-2861
0.7156563,-0.4031639,-0.76869965,-4310,-2939
0.7521753,-0.437171,-0.811915,-4302,-3016
0.81368273,-0.4871663,-0.8818157,-4291,-3090
0.73025024,-0.45053282,-0.7954129,-4283,-3167
0.74078476,-0.470699,-0.81098664,-4273,-3243
0.9602893,-0.6281799,-1.0567895,-4264,-3319
0.7853998,-0.5286194,-0.8688495,-4254,-3394
0.76404417,-0.52940917,-0.85063845,-4246,-3471
0.8005246,-0.57022613,-0.89606965,-4235,-3546
0.80642396,-0.5902542,-0.90760803,-4224,-3620
0.8647809,-0.6509137,-0.9798236,-4215,-3696
0.77573365,-0.5995349,-0.88385373,-4203,-3769
0.7660132,-0.60838014,-0.8787802,-4193,-3845
0.8457907,-0.6900719,-0.9770541,-4183,-3921
0.7808926,-0.6543402,-0.9084448,-4172,-3996
0.7453058,-0.641207,-0.8732823,-4161,-4070
0.7213615,-0.6370883,-0.851438,-4149,-4145
0.7338794,-0.66511595,-0.87261474,-4138,-4218
0.7183713,-0.66803193,-0.8606278,-4126,-4292
0.7547591,-0.7200157,-0.9111464,-4113,-4365
0.9627168,-0.9419623,-1.1713518,-4101,-4437
1.1608452,-1.164695,-1.4235604,-4088,-4509
1.165767,-1.2009726,-1.4431634,-4076,-4585
1.1661997,-1.2315418,-1.4554646,-4063,-4656
1.1597443,-1.2573166,-1.461731,-4051,-4731
1.1492462,-1.276902,-1.4607815,-4037,-4801
1.1045336,-1.2596064,-1.4182963,-4025,-4875
1.0965111,-1.2813601,-1.4204512,-4010,-4944
1.0748162,-1.2888839,-1.4069787,-3997,-5017
1.0604471,-1.3049909,-1.4031024,-3984,-5090
1.0387138,-1.3117836,-1.3895096,-3970,-5162
1.0265319,-1.3304334,-1.3887122,-3957,-5234
1.0141499,-1.3489548,-1.387763,-3943,-5306
1.0038534,-1.3705353,-1.3899612,-3928,-5377
0.96851045,-1.3572662,-1.3572662,-3914,-5448
0.07983765,-0.11486206,-0.11328003,-3900,-5519
0.08949982,-0.13219772,-0.12860046,-3885,-5590
0.08376526,-0.12704636,-0.12192856,-3870,-5660
0.073934935,-0.11516418,-0.10906525,-3855,-5729
0.07879364,-0.12631103,-0.118054196,-3841,-5804
0.042790834,-0.07047317,-0.06501617,-3825,-5873
0.026023407,-0.044034883,-0.040109254,-3810,-5941
0.05886383,-0.10258484,-0.09226227,-3795,-6015
0.06547241,-0.11730041,-0.10418518,-3779,-6083
0.058451384,-0.10791534,-0.09467071,-3764,-6155
0.057316132,-0.10882828,-0.09432068,-3748,-6222
0.057871092,-0.113305666,-0.09702148,-3732,-6294
0.056689452,-0.11421875,-0.096645504,-3715,-6360
0.04154297,-0.086363524,-0.07222046,-3700,-6431
0.045639955,-0.09792938,-0.080947265,-3684,-6501
0.05621704,-0.12423157,-0.10151856,-3666,-6565
0.037095644,-0.084674224,-0.068407595,-3650,-6634
0.044019166,-0.103833616,-0.08294983,-3633,-6702
0.047472533,-0.11577698,-0.09146836,-3616,-6770
0.04025116,-0.10153839,-0.07934464,-3599,-6837
0.04350128,-0.113580324,-0.0877945,-3582,-6904
0.038047027,-0.10288971,-0.078681335,-3564,-6970
0.039683837,-0.111219175,-0.08414673,-3547,-7036
0.033187866,-0.096473694,-0.07222748,-3529,-7101
0.042099,0.120015256,-0.088597104,-3486,7067
0.04477051,0.123120114,-0.091850586,-3503,7001
0.03887924,0.10322754,-0.07783264,-3520,6936
0.047382813,0.12154297,-0.09263672,-3537,6870
0.05173462,0.1282782,-0.09883636,-3554,6803
0.053119812,0.12739624,-0.099241026,-3571,6736
0.054505005,0.12649353,-0.0996405,-3588,6668
0.05424637,0.121881865,-0.09709259,-3604,6600
0.05895996,0.12830201,-0.103377536,-3620,6531
0.063836515,0.13459472,-0.10969696,-3636,6462
0.056396484,0.11552246,-0.09525879,-3653,6397
0.8492029,1.6866193,-1.407193,-3669,6327
0.86463284,1.6655024,-1.4062271,-3684,6256
0.87066835,1.6307015,-1.3935356,-3701,6190
0.8796457,1.5990444,-1.3832388,-3715,6118
0.89641815,1.5852771,-1.3883405,-3731,6051
0.9166553,1.5741706,-1.3959943,-3746,5978
0.9230881,1.5429599,-1.3857058,-3762,5910
0.9596144,1.5584285,-1.4176266,-3776,5837
0.9677129,1.5302567,-1.410282,-3791,5769
0.9834253,1.5115482,-1.4114724,-3805,5695
1.0039337,1.5030578,-1.4223388,-3819,5625
1.0155725,1.481218,-1.4207672,-3834,5556
1.038263,1.4753745,-1.4346459,-3849,5486
1.0655938,1.4754486,-1.4548279,-3863,5416
1.0792717,1.456176,-1.456176,-3877,5345
1.0963714,1.43936,-1.4600785,-3890,5270
1.1071985,1.4167789,-1.4581081,-3903,5199
1.1213281,1.4006711,-1.4629121,-3919,5132
1.1439526,1.3928235,-1.4765863,-3932,5060
1.1592404,1.375687,-1.4807105,-3945,4988
1.1718658,1.3554932,-1.4815773,-3958,4915
1.2098804,1.3638638,-1.514231,-3971,4842
1.2315124,1.354882,-1.5283273,-3985,4773
1.217974,1.3057187,-1.4968514,-3997,4699
1.2472681,1.3047413,-1.5203736,-4010,4629
1.2593586,1.2835066,-1.5207459,-4022,4554
1.283535,1.2760696,-1.5377922,-4035,4483
1.2953705,1.2543613,-1.5380265,-4046,4407
1.3112946,1.238308,-1.5451851,-4058,4336
1.3328509,1.2270923,-1.5588098,-4070,4263
1.3487223,1.2104368,-1.5657985,-4082,4190
1.3560466,1.1860222,-1.5629,-4094,4117
1.3716534,1.1689615,-1.5697503,-4105,4043
1.3873137,1.1515998,-1.5764695,-4116,3969
1.399812,1.1316463,-1.5798317,-4127,3895
1.4211557,1.1184348,-1.5929624,-4137,3820
1.4305376,1.095784,-1.5928134,-4147,3745
1.4806583,1.1046708,-1.6395559,-4158,3672
1.480931,1.0746415,-1.6292709,-4168,3596
1.4738013,1.0408777,-1.6127179,-4179,3523
1.4825482,1.0175753,-1.6121128,-4187,3446
1.4994179,1.0007713,-1.6219704,-4197,3372
1.5100006,0.97960585,-1.6250045,-4207,3297
1.5298401,0.96429443,-1.6381091,-4217,3222
1.530796,0.9368309,-1.630851,-4226,3146
1.5727066,0.9340919,-1.6671959,-4234,3070
1.5701121,0.90451705,-1.6563458,-4243,2994
1.5672042,0.8751524,-1.6453044,-4250,2917
1.5672247,0.84782714,-1.6375324,-4258,2841
1.5856333,0.8310864,-1.6505061,-4267,2766
1.6048965,0.81370085,-1.662767,-4274,2688
1.6199304,0.7945752,-1.6721814,-4282,2612
1.6315731,0.77354723,-1.6779873,-4290,2536
1.6730337,0.7660588,-1.7144797,-4297,2460
1.6745613,0.7396967,-1.7098796,-4304,2383
1.6456451,0.7005768,-1.6743561,-4311,2306
1.6499721,0.6762401,-1.6728044,-4317,2228
1.667602,0.65719116,-1.6848688,-4322,2150
1.6708055,0.63285476,-1.6836919,-4330,2074
1.6848329,0.61203736,-1.6919794,-4334,1996
1.6877216,0.5875232,-1.6905743,-4341,1919
1.7351147,0.57785887,-1.7336535,-4346,1841
1.7239926,0.54837006,-1.7182059,-4352,1764
1.695189,0.5139514,-1.6852652,-4357,1686
1.7112194,0.49345642,-1.6970307,-4361,1608
1.7271675,0.4725975,-1.7085869,-4365,1530
1.7429544,0.45137328,-1.7200058,-4369,1451
1.7474377,0.42736083,-1.7216016,-4374,1374
1.7481756,0.4024626,-1.7195854,-4378,1296
1.7777197,0.38352174,-1.7444202,-4380,1217
1.7746484,0.3575647,-1.7386469,-4384,1139
1.7465934,0.32715714,-1.7084538,-4387,1060
1.7643287,0.305544,-1.7230738,-4389,982
1.7706143,0.28184235,-1.7278327,-4394,904
1.7810059,0.2584076,-1.7352295,-4395,825
1.7763134,0.23305756,-1.7293525,-4398,747
1.7713745,0.20775147,-1.7231641,-4401,668
1.79556,0.18552308,-1.7440088,-4401,589
1.7795719,0.15925598,-1.7270932,-4402,511
1.773468,0.13429412,-1.7212006,-4406,433
1.7893219,0.11078568,-1.7352616,-4406,354
1.7871039,0.0859433,-1.7317841,-4406,275
1.7912254,0.061522216,-1.7357184,-4408,196
1.8166617,0.037446596,-1.7604532,-4409,118
1.8168933,0.012507934,-1.7606076,-4409,39
1.8133026,-0.012483215,-1.7571281,-4409,-39
1.8058909,-0.03722458,-1.7500157,-4409,-118
1.766098,-0.06065918,-1.7113696,-4408,-196
1.7727497,-0.08525299,-1.7178742,-4406,-275
1.7785645,-0.110119626,-1.7248291,-4406,-354
